STATION_ID;STATION_NAME;HOEHE;GEO_BREITE;GEO_LAENGE;2015-1-1;2015-1-2;2015-1-3;2015-1-4;2015-1-5;2015-1-6;2015-1-7;2015-1-8;2015-1-9;2015-1-10;2015-1-11;2015-1-12;2015-1-13;2015-1-14;2015-1-15;2015-1-16;2015-1-17;2015-1-18;2015-1-19;2015-1-20;2015-1-21;2015-1-22;2015-1-23;2015-1-24;2015-1-25;2015-1-26;2015-1-27;2015-1-28;2015-1-29;2015-1-30;2015-1-31
7343;Deutschneudorf-Brüderwiese;688;50.6199;13.4816;97.42;84.46;84.54;96.79;96.33;98.79;99.13;95.25;84.42;87.08;82.17;85.46;62.33;76.92;89.83;90.88;98.29;94.83;98.5;96.83;94.67;99;98.13;96.13;98.46;94.83;97.75;90.96;86.96;93.58;88.25
5158;Ummendorf;162;52.1601;11.1759;83.17;73.79;81.42;88.46;86.46;84.96;89.42;88.79;79.92;83.21;77.79;83.67;75.58;77.83;76.25;79.88;85.92;82.33;94;96.79;92.21;96.17;93.96;88.63;96.42;95.54;89.5;85.33;79.42;97.17;93.46
5014;Worpswede-Hüttenbusch;7;53.2758;8.9857;87.17;82;85.33;91.96;93.38;92.67;93.58;95.5;83.71;83.08;85.04;90.38;96.04;92.71;89.46;81.21;91.42;94.21;98.5;99.79;99.46;97.67;99.63;97.08;99.79;98.58;94.63;95.33;91.42;100;99.92
1327;Weilerswist-Lommersum;146;50.7119;6.791;77.63;76.88;87.83;89.71;83.13;82.67;84.13;85.54;79.58;76.54;75.25;78.38;74.38;79.88;74.96;80.83;82.67;74.29;90.17;86.96;80.92;85;90.29;90.63;92.92;91.08;89.21;81.67;80.88;84.33;82.08
5017;Teuschnitz;633;50.4002;11.3889;100;100;100;97;98;97.17;99.79;99.5;97.33;92.71;88.92;96.96;66.54;93.5;92.5;90.13;98.88;98.33;93.04;99.08;93;99.13;100;99.63;99.96;100;99.96;100;100;99.83;99.79
983;Dillingen/Donau-Fristingen;419;48.5562;10.5599;;;;85.63;81.88;93.67;92.5;85.25;82.75;78.63;82.71;70;59.5;78.38;97.13;94.42;97.75;93.21;90.5;97.96;91;92.83;93.88;87.5;88.79;88.29;95.42;87.33;89.17;89.46;87.08
2773;Kümmersbruck;417;49.4283;11.9016;98.58;94.96;91.96;91.58;86.21;92.75;95.33;96.21;83.79;83.33;70.7;74;64.33;78.88;88.08;84.33;95.44;95.13;89.67;95.63;90.96;92.71;88.92;85.5;88.83;95.13;92.25;89.25;84.79;92.58;92.54
4896;Wagersrott;40;54.665;9.8035;92.38;83.79;88.42;84.21;88;91;91.54;94.42;81.58;84;82.29;91.42;93.42;93.5;92.96;82.88;88.5;90.96;97.92;96.71;98.5;95.67;97.92;96.63;95.17;97.58;88.04;95.08;96;96.96;98.29
3032;List auf Sylt;26;55.011;8.4125;94.42;81.04;81.29;79;86.75;93.54;89.46;93.92;77.96;81.38;78.63;89.25;90.33;81.08;89.96;81.04;79.58;93.42;95.21;98.42;94.83;98.75;92.04;89.08;92.63;95.96;87.08;93.08;89.29;93.08;96.29
6266;Pabstorf;112;52.0305;10.9625;82.67;71.25;78.83;88.58;84.92;87.29;86.58;87.17;80.25;80.67;77;81.13;71.38;75.83;73.79;78.29;85.08;84.13;95.79;96.75;92.63;94.71;93.13;88.54;96.54;95.42;90.08;82.17;77.46;94.33;90
6264;Brilon-Thülen;457;51.4143;8.6498;78.63;76.92;88.79;91.5;85.92;80.63;88.29;89;85;87;81.54;89.13;78.42;83.08;81.71;81.79;84.21;78.08;80.96;88.17;83.83;90.92;92.92;88.33;98.13;94.29;97.25;90.13;88.42;93.04;91.75
6265;Wusterwitz;36;52.3613;12.3867;90.67;78.13;76.33;81.83;87.29;92.88;88.25;89.42;77.21;82.42;79;84.63;70.21;78.5;75.17;75.88;87.21;86.04;94.33;98.08;96;93;90.29;84.92;97.08;94.58;87.46;86.21;78.25;98.42;95.46
6262;Schwäbisch Gmünd-Weiler;413;48.7696;9.8738;95.42;89.83;92.38;88.96;78.21;85.38;91.25;78.71;76.83;76.79;83.71;60.46;42.75;75.54;63.38;74.33;94.29;88.5;82.63;95.67;85.38;90.08;94.08;90.33;91.88;87.42;93.96;83.46;80.5;88.38;85.54
6263;Singen;445;47.7738;8.8218;95.42;93.83;98.21;85.58;88.08;95.13;99.04;84.88;86.33;77.33;84.17;70.88;79.29;83.58;95.71;90.38;98;92.83;91.29;98.42;89.96;88.46;87.83;89.13;87.08;94.21;91;84.25;93.63;87.96;85.67
6260;Ingelfingen-Stachenhausen;385;49.3325;9.7039;100;97.83;98.17;93.92;88.79;84.25;98.46;91.63;87.63;89.63;74.75;69.88;46.08;83.46;71.63;88.58;96.96;92.38;86.38;96.42;93.79;94.75;94.54;93.67;96.25;99.38;97.29;91.75;89.79;92.21;91.67
4411;Schaafheim-Schlierbach;155;49.9195;8.9671;96.63;89.75;94;87.58;86.71;95.96;90.96;88.17;81.42;80.54;66.96;72.33;54.88;77.33;64.92;90.5;91.96;87.54;96.42;95.5;91.58;83.75;86.79;95.46;93.75;94.79;89.79;86.29;85.25;88;88.17
2171;Hersfeld, Bad;272;50.8519;9.7378;97.21;91.46;92.04;89.54;88.79;98.21;92.5;92.83;84.83;82.79;78.58;85.54;70;85.29;78.54;88.75;93.79;92.13;97.83;96.63;91.92;92.63;90.13;93.67;91.46;96.67;94.38;91.88;90.67;93.54;93.21
2174;Herzberg;238;51.6254;10.3704;96.38;84.17;86.96;91.08;89.79;89;93.63;93.33;83.58;81.83;79.67;86.13;72.96;84.79;77.38;85.38;92.04;88.13;88.46;95.08;87.67;86.58;88.96;89.92;98.63;98.33;96.08;90.21;84.71;98.29;98.46
5280;Wittenborn;35;53.9223;10.2268;86.75;82.54;87.29;86.75;93.67;91.54;91.58;94.67;84.71;82.83;84.13;91.92;94.83;86.13;90.25;79.21;89.21;91.17;96.63;97.58;94.46;98.5;95.71;94.71;99.08;99.08;89.54;93.79;87.75;91.25;94.75
6305;Mühlhausen/Thüringen-Görmar;190;51.2065;10.4948;89.75;79.96;82.67;81.29;83.67;90.58;85.67;85.88;74.17;73.17;73.21;80.88;66.33;77.46;76.46;85.04;88.58;88.75;95.54;94.25;91.04;90.46;89.42;88.5;89.79;91.25;83.46;85.33;82.5;94.17;91.63
420;Berlin-Marzahn;60;52.5447;13.5598;86.21;77.46;71.92;80.04;93.33;96.33;91.21;92.17;79.92;81.29;75.88;88.33;67.58;78.13;78.54;72.83;88.67;89.21;94.83;96.13;94.21;92.38;87.46;84.13;94.38;89.75;87.42;86.42;78.29;95.5;92.63
917;Darmstadt;162;49.8809;8.6779;97.83;96.5;98.13;92.96;91.58;98.5;93.88;92.92;86.58;83.25;66.67;75.38;56.33;82.17;65.83;92.29;94.79;93.29;99.13;96.54;91.38;83.83;84.5;95.96;96.58;99.38;94.63;90.54;92.33;91.63;92.17
427;Berlin-Schönefeld;46;52.3807;13.5306;91.21;80.42;75.54;81.67;94.54;97.13;95.33;93.58;83.38;83.29;80.13;88.75;68.58;82.17;82.21;77.5;94.13;92.42;97.33;97.67;96.67;95.88;89.46;88.5;95.33;92.88;90.38;88.83;83.13;97;95.71
2074;Hechingen;522;48.3751;8.9801;97.08;89.63;95.33;89.04;79.46;77.21;85.04;83.17;81.33;76.58;88.67;56.04;41.63;84.5;64.83;83.25;97.29;92.04;91.92;99.67;92.42;92.88;98.54;93.79;91.54;93.33;93.63;85.38;84.83;87.79;84.54
3811;Oschatz;150;51.296;13.0928;91.13;82.13;81.42;86.79;87.67;89.29;87.46;85.63;78.96;79.33;73.79;78.54;60.04;77.92;68.5;73.83;94.08;87.79;92.25;93.88;84.04;97.38;96.63;87.92;94.88;90.25;89.13;81.83;76.58;83.5;86.33
2600;Kitzingen;188;49.7361;10.1782;96.67;90.83;93.67;86.08;83;98.5;95.29;88.67;82.21;81.58;63.88;71.67;49.25;79.21;72.46;86.58;93.75;90.71;84.33;92.13;89.88;84.54;83.08;87;87.17;93.58;88.83;86.46;83.79;85.29;85.67
2601;Kleiner Feldberg/Taunus;826;50.2218;8.4469;98.75;98.29;98.04;97.83;96.58;95.63;98.25;98.71;98.96;97.33;90.46;99;86.42;98.92;96.63;99;98.42;96.88;96.46;95.58;95.75;96.04;96.21;96.33;97.63;97.79;98.63;98.46;97.17;96.25;96.04
1420;Frankfurt/Main;100;50.026;8.5215;96.75;92.38;96.21;84.58;91.29;99.29;93;92.75;80.17;74.42;62.46;75.29;61.08;78.54;73.04;88.21;90.96;93.33;94.46;91.08;87;78.13;78.63;94.08;93.04;98.08;87.75;88.75;89.38;86.17;86.54
303;Baruth;55;52.0614;13.4996;90;77.88;73.83;77.54;94.04;96.17;90.88;87.67;76.42;82;75.33;81.71;62.83;80.58;76.46;75.46;94.88;89.42;95.92;96.58;91.46;91.63;93;88.63;93.25;88.71;92.79;84.92;78.21;92.92;91.29
3268;Meßstetten;920;48.1875;8.9938;94.29;83.33;95.96;90.71;70.83;44;88.79;88.54;86.13;83.5;89.88;56.17;43.42;88.29;82;78.54;96.21;96;94.64;95.17;98.5;96.92;97.46;95.33;94.5;94.63;93.96;93.29;93.42;88.88;86.13
3509;Menz;77;53.102;13.0421;89.5;82.33;85.38;82.63;95.92;97.96;96.08;95.17;85.46;84.54;85.13;95.13;86.58;85.58;87.67;79.63;90.42;93.58;96.92;96.38;97.25;97.38;95.79;90.96;98.25;97.67;89.25;92.75;89.63;98.08;97.63
840;Carlsfeld;897;50.4313;12.6114;98.67;94.75;94.46;96.92;95.25;91.92;95;97.88;94.58;94.42;89.29;93;69.46;88.08;87.92;78;97.21;93.46;91.67;93.88;93.13;98.21;96.33;95.08;97.25;96.92;96.92;96.63;93.13;92.67;91.67
7373;Borkum-Flugplatz;3;53.5984;6.7024;91;78.92;81.75;78.33;90.54;90.92;89.17;94.21;86.33;78.04;74.42;88.21;93.54;87.46;89.54;83.75;80.75;94.96;97.79;94.75;90.42;89.67;93.58;89.21;91.38;94.71;89.08;90.96;89.08;88.58;92.54
7370;Waldmünchen;499;49.3909;12.6838;99.21;94.13;93.29;89.96;87.04;92.92;96.79;92.08;88.71;87.21;78.46;81.5;52.17;76;83.63;88.83;96.5;95.71;87.54;93.88;86.04;91.63;88.96;84.63;87.33;94.75;92;89.5;87.13;89.33;91
7374;Ahaus;46;52.0814;6.941;81.92;77.21;87.67;83.08;90.67;79.29;90.25;93.38;85.42;76.13;78.13;83.42;85.96;83.63;81.79;77.46;85.54;85.75;87.33;88;79.71;86.42;87;92.17;96.25;95;90.25;88.58;89.54;94.42;92
7427;Padenstedt (Pony-Park);17;54.019;9.9257;88.33;82.13;85.71;85.5;90.96;87.42;90.5;93.67;85.54;81.67;79.46;91.71;94.5;88.46;90.71;79.83;89.63;89.83;96.33;97.42;96.08;98.21;98.54;95;98.29;97.42;88.21;94.25;87.71;91.71;96.17
7424;Piding;458;47.7724;12.9073;92.29;92.63;86.08;78.17;64.5;83.88;89.46;79.33;72.67;46.88;73.21;66.92;76.75;78.38;91.67;82.79;88.58;94.04;88.79;92.63;88.33;93.04;93.46;95.29;85.04;90.83;88.08;85.17;88.67;74.67;84.46
7420;Naumburg/Saale-Kreipitzsch;246;51.1043;11.711;96.42;84.83;85.54;92.21;90.29;85.17;90.33;88.92;78.58;78.88;79.71;79.63;66.17;81.17;77.04;84.67;95.5;92.63;95.25;99.54;95.13;99.38;100;95.96;98.63;96.71;94.75;88.25;83.83;93.08;90
3366;Mühldorf;406;48.2791;12.5024;92.5;94.38;93.58;85.42;79.5;85.54;96.58;88.46;78.13;68.46;84.08;74.08;80.13;80;88.79;88.96;96.08;94.96;90.08;96.17;88;92.33;95.67;91.63;86.71;90.33;91.54;87.75;87.88;85.88;83.58
7428;Veilsdorf;397;50.4166;10.8156;99.67;96.38;95.21;92.92;88.83;92.38;94.92;96.08;87.17;86.63;73.08;87.5;62.71;86.75;82.04;89.71;95;95.58;88.13;94.67;87.88;89.08;83.54;91.33;93.71;98.13;91.88;94.58;94;93.17;94.58
2928;Leipzig-Holzhausen;138;51.3151;12.4462;90.54;80.63;77.96;83.63;81.71;83.38;85.21;86.25;76.04;77.04;74.67;74.21;59.33;76.21;69.75;80.67;95.04;88.88;91.92;96;85.25;94.21;95.88;87.46;93.38;92.08;83.17;80.63;76.58;88.63;85.75
7106;Bielefeld-Deppendorf;105;52.0714;8.4568;81.83;75.25;85.79;86.13;88.25;83.88;89.63;90.33;83.88;79.83;79.29;83.88;82.92;84.63;77.88;74.46;82.58;82.83;91.79;94.58;87.71;87.13;79.42;88.79;92.79;91.67;87.38;84.38;83.13;92.42;89.13
6273;Demker;36;52.5072;11.8549;84.92;73.96;74.04;82.63;85.71;88.63;87.96;88.13;77.21;80.17;79.33;86.21;73.13;76.75;77.83;79.29;84.46;88.79;95.08;96.83;95.96;93.58;88.17;85.29;94.58;93.21;85.25;85.17;75.75;96.13;93.42
2925;Leinefelde;356;51.3933;10.3123;91.63;80.79;82.25;88.92;88.42;83.54;90.08;90.92;78.54;79.13;79.17;83.13;70.33;80.29;76.63;85.38;88.63;83.96;91.75;92.83;91.96;91.83;89;89.58;95.38;94.25;92.29;88.96;82.25;94.29;89.21
2564;Kiel-Holtenau;27;54.3761;10.1433;88.54;82.17;87.21;84.08;88.83;88.96;90.08;94.13;82.38;84.54;80.29;91.08;93.54;92.13;91.21;76.63;85.25;87.17;95.17;97.67;96.25;97.79;97.29;93.25;96.96;98.33;87.33;93.58;91.25;91.46;99.33
5335;Waltershausen;348;50.8963;10.5484;87.42;81.13;84.88;85.71;83.54;82.04;84.21;86.54;79.88;81.17;75.29;80.63;65.63;78.25;74.08;85.33;90.21;80.75;88.25;94;93.5;98.54;95.5;89.08;89.5;87.83;86.58;83.58;82.96;88.21;82.67
1584;Geisingen;672;47.9241;8.6471;98.38;94.46;97;89.42;89.29;85.42;92.58;83.46;80.33;79.38;81.88;58.25;55.29;79.04;81.46;84.42;97.67;91.92;93.25;96.88;91.79;92.29;91.38;92.42;89.13;92.17;91.58;88.63;88.92;85.08;82.17
6163;Dörnick;26;54.1654;10.3519;86.83;80.79;83.38;82.92;89.42;90.04;89.67;91.75;81.79;82.29;81.5;90.46;92.21;85.17;89.13;77.58;86.79;88.04;92;96.04;93.08;98.38;94.5;91.75;96.29;97.21;86.96;92.25;86.96;91.33;97.58
4063;Rahden-Kleinendorf;41;52.4461;8.5906;83.25;77.08;84.29;86.92;90.21;86.83;91.21;91.58;83.92;81.38;80.83;84.88;88.5;86.04;81.33;79.21;86.08;87.92;88.75;97.33;93.08;90.96;91.67;93.29;96.04;96.88;92.63;89.83;87.5;99.25;95.63
13777;Helmstedt-Emmerstedt;110;52.2464;10.9589;83.04;73.83;80.88;89.83;87.08;83.71;88.42;86.46;80.75;83.13;79.13;85.29;76.08;79.17;77.21;78.42;85.71;81.67;89.96;95.54;90.08;92.67;90.67;89.96;96.88;94.5;90.33;85.17;78.5;96.17;92
5941;Reit im Winkl;685;47.6752;12.4696;91;90.96;93.54;88.38;83.04;89.75;90.04;90.54;87.54;68.13;74.71;78.96;81.46;88.88;92.63;85.88;93.17;92.83;87.33;89.42;88.42;86.25;91.25;93.79;93;86.75;93.83;87.79;89.75;81.13;86.71
1639;Gießen/Wettenberg;203;50.6017;8.6439;99.92;97.08;96.79;92.33;;;96.21;95.25;87;81.83;78.63;85.33;75;86.5;80.92;91.13;90.13;92.38;94.42;93.79;92.71;89.08;87.79;97.54;98.5;99.5;95.54;93.13;88.96;94.54;89.92
13670;Duisburg-Baerl;25;51.5087;6.7015;82.38;77.04;87.83;89;86.96;76.54;86.79;92.17;83.96;78.33;76.42;77.25;79.33;82.38;78.5;77.29;84.46;73.92;84.13;81.71;68.58;81.54;86.17;91.54;95.96;94.08;90.29;85.29;79.13;89.58;86.92
1735;Grainet-Rehberg;628;48.7893;13.6291;100;100;99.58;98.92;96.83;97.04;99.38;100;95.88;92.13;94.13;93.75;84.83;90.96;80.17;62.71;95.63;99.42;89.92;93.5;86.83;89.21;99.46;96.46;89.71;100;98.54;99.04;94.67;91.67;98.63
4745;Soltau;76;52.9604;9.7931;83.42;76.42;81.5;88.33;89.71;86.29;91.04;92.5;82.42;83.33;81.58;89.96;91.79;86.33;83.88;75.08;86.25;90.04;94.33;97.17;97.65;90.46;90.63;91.96;98;97.88;90.21;90.58;87.46;97.96;96.54
13675;Hameln-Hastenbeck;77;52.0817;9.4072;80.79;73.46;80.75;82.46;85.92;81.71;87.42;88.04;80.42;78.79;78.71;81.71;79.13;79.92;77.42;72.96;83.21;79.17;91;92.92;84.33;87.75;80.29;90.54;97.88;92.67;89.54;85.46;80.29;95.63;91.42
3603;Niederstetten;473;49.3895;9.9666;98.88;95.13;97.13;92;86.54;79.21;97.71;92.08;86.67;89.5;72.83;71.17;52.29;83.67;76.38;87.46;95.17;89.75;84.58;95.79;92.08;94.5;93.92;91.79;95.04;97.13;95.67;92.33;89.38;90.79;90.13
2814;Merklingen;685;48.5121;9.7645;99.75;93.71;94.08;89.13;78.92;80.17;92.58;92.54;83.46;76.38;87.75;70.42;56.38;83.54;85.25;79.88;97.08;95.25;94.67;97.83;98.21;99.96;99.63;95.04;92.29;92.33;94.25;90.63;91.46;91;86.21
757;Buchenbach;445;47.9624;7.998;93.08;96.29;90.5;90.58;84.33;78.92;93.67;77.29;71.46;72.79;78.71;50.67;36.33;76.63;65.13;90.13;95.83;86.92;92.63;99.33;98.38;94.54;98.42;95.71;93.75;95.5;96.38;84.25;81.13;78.42;77.58
755;Buchen, Kr. Neckar-Odenwald;340;49.5181;9.3214;100;96.92;99.63;92.67;91.96;93;98.71;96.83;88.92;89.08;73.17;77.96;57.71;90.13;84.58;94.58;96.46;96.92;90.88;96.29;95.04;92.46;94.63;96.08;94.17;99.83;94.63;93.88;95.58;95.71;95.29
2812;Lahr;155;48.3647;7.828;96.96;85.33;91.63;83.83;87.13;90.17;90.92;84.71;80.29;77.67;75.75;64.67;43.67;78.42;58.83;91;94.71;90.5;91.96;92.67;91.75;91.33;93.46;87.67;88.13;92.83;86.67;81.13;82.21;83.38;85
1590;Geldern-Walbeck;37;51.4943;6.2463;84.42;78;90.54;90.21;91.21;84.17;90.83;94.88;87.67;78.38;75.29;80.38;85.67;86.04;80.33;82.17;87.46;81.83;89.83;88.04;80.75;88.88;92.63;93.63;97.42;95.83;92.5;88.92;82.58;91.71;88.29
4605;Schwarzburg;277;50.6444;11.1933;92.33;79.04;84.88;86.5;83.21;92.21;83.71;84.83;77.5;79.96;70.63;80.29;59.63;82.13;74.88;88.54;95.17;90.63;95.42;96.17;90;94.54;92.63;86.75;94.21;92.75;84.92;86.96;84.08;90.38;86.38
222;Aue;387;50.5907;12.714;93.83;76.46;79.67;88.67;80.79;75.29;82.79;82.96;76.29;78.88;69.5;73.79;53.08;71.75;68.08;66.29;92.5;90.21;89.17;92.58;86.96;95;95.04;85.79;92.67;88.04;88.83;81.08;75.54;82.29;78.5
2211;Hilgenroth;295;50.7371;7.6528;99.17;88.67;94.5;95.08;91.71;92.25;95.83;95.46;86.92;79.92;76.79;83.25;78.58;91.58;77.75;85.63;88.33;83.54;91.67;93.17;82.92;83.46;87.54;95.67;99;98.5;96.13;92.54;88.88;91.88;87.29
5347;Warburg;236;51.504;9.1118;90.92;78.67;84.38;87.83;83.46;85.29;87.08;91.04;78.54;79.83;75.92;81.17;75;80.13;80.29;83;83.25;84.67;94.5;92.21;90.88;87.79;84.46;92.92;96.67;96.71;93.54;88.92;87.67;95.08;89.92
3379;München-Stadt;515;48.1631;11.5429;88.42;86.83;89.5;79.67;65.67;67.46;85;71.79;71.42;63.71;79.83;54.21;33.79;67.29;72.29;74.42;93.42;88.75;79.25;87.54;83.79;89.21;91;85.63;85.96;78.54;91.21;80.75;79.13;74.5;72.75
3376;Müncheberg;63;52.5176;14.1232;88.58;78.71;73.04;78.33;93.5;95.04;93.54;93.58;79.75;81.67;74.25;88.58;64.63;79.83;78.75;76.42;94.5;93.79;95.08;93.29;96.42;95.67;92.63;89.96;93.5;91.83;88.83;86.33;81.25;94.25;94.33
5426;Weinbiet;553;49.3758;8.1213;100;99.29;100;100;78.75;70.54;100;100;97.04;98.38;86.5;85.13;64.63;97.46;79.67;99.58;100;96.92;100;99.88;99.42;99.88;99.71;100;100;100;100;99.88;100;100;100
5349;Waren (Müritz);73;53.5196;12.6654;82;79.08;82.46;80.29;95.96;96.08;91.83;92.33;81.54;84.42;87.13;91.13;91.38;86.21;87.21;78.17;84.75;85.5;89.75;92.38;97.67;95.75;88.08;85.71;96.63;97.46;86.96;91.92;85.21;96.08;90.88
722;Brocken;1134;51.7986;10.6183;90.92;97.21;100;100;100;97.13;100;100;100;100;100;100;100;100;100;100;100;98.25;100;100;100;96.92;100;77.58;100;100;100;100;100;100;100
151;Amberg-Unterammersricht;383;49.4689;11.8547;95.79;90.92;89.21;89.83;86;88.13;91.88;90.08;82.38;82.63;71.67;73;49.33;77.58;85;82.17;92.63;91.71;85.13;90.38;87.29;90;86.21;83.5;86.96;91;89.83;86.17;82.75;90.46;89.58
150;Alzey;215;49.7272;8.116;94.17;91.58;96.5;87.96;87.79;99.42;92.63;88.63;83.33;81.75;69.33;78;62.13;81.63;79.04;90.33;88.67;97.54;98.17;92.29;95;88.96;87.79;94;89.5;95.17;86.08;89.54;88.42;85.83;89.42
5440;Weißenburg-Emetzheim;439;49.0114;10.9319;99.04;93.71;94.21;87.75;82.88;83.21;94.17;90.88;83;82.54;79.71;72.58;54.38;77.5;81.67;81.42;96.54;90.17;89.08;94.54;87.5;94.5;95;89.96;93;90.08;93.46;88.5;86.88;92.96;88.75
1161;Eichstätt-Landershofen;384;48.8779;11.2347;97.79;94.33;95.13;88.04;87.79;95.38;97.42;92.83;87.29;79.92;82.79;81.79;85.75;84.54;97.08;98.17;96.88;93.67;92.54;96.04;91.21;93.79;92.42;89.04;90.83;90.08;93.38;88.67;87;92.38;93.71
603;Bonn-Roleber;159;50.7349;7.1931;88.38;76.71;88.54;89.08;85.21;85.96;86.79;90;79.13;73.83;71.25;76;73.46;80.04;71.29;77.88;82.08;76.5;86.63;92.63;81.75;79.71;84.79;94.71;95.63;94.75;92.83;83.25;77.88;84.83;76.5
1207;Elster, Bad-Sohl;560;50.2707;12.2738;98.04;94.58;93;92.88;89.96;93.83;96.5;94.96;90.42;88.58;86.04;84.25;60.46;80.46;84.38;80.17;97.58;96.75;91.17;94.17;93.46;95.42;98.88;95.58;95.25;95.46;94.21;93.46;91.04;94.08;94.63
2437;Schleswig-Jagel;21;54.455;9.5194;90.38;82.83;85.79;84.88;88.92;86.79;90.71;93.19;;83.25;79.13;89.58;90.79;90.38;89.04;79.58;86.67;88.63;;;97.46;95;95.46;95.79;96.04;96.96;87.33;92.08;94.33;95.67;95.63
1200;Elpersbüttel;3;54.0691;9.0106;89.29;84.17;85.13;85.46;90.42;88.58;91.25;94.29;87;83.75;79.67;91.29;92.67;87.38;88.58;82.42;87.04;90.33;97.88;98;95.46;93.83;97.67;92.75;93.71;97.17;89.25;92.5;89.63;89.54;95.58
3739;Oberviechtach;596;49.452;12.4366;100;99.46;97.33;97.42;93;94.29;98.25;96.75;91.88;91.58;82.21;84.96;49.63;80;85.29;75.21;99;98.71;92.13;96.58;91.75;95.04;95.54;93.46;93.92;99.21;97.96;95.67;93.58;96.83;94.96
5640;Wittmundhafen;8;53.5504;7.6672;87.63;77.5;81.63;81.54;89.25;88.29;88.04;92.54;81.63;76.04;73.38;86.54;91.83;88.21;86.25;80.67;84.21;89.92;97.58;94.5;91.58;90.75;95.42;89.08;93;94.92;87.71;90.63;89.04;92.04;93.25
5643;Wittstock-Rote Mühle;66;53.1864;12.4949;87.38;79.54;85.25;85.42;95.42;97.63;93.42;93.63;85.58;83.92;86.83;92.29;87.08;83.42;87.42;80;87.54;92.54;94.96;96;99.04;97.63;90.58;89.13;99.46;98.08;89.17;92.04;89.17;98.88;94.54
3734;Obersulm-Willsbach;230;49.1279;9.3525;98.71;96.21;97.63;91.79;86.38;92.33;97.25;86;81.5;80.83;80.63;60.58;40.92;80.71;61.13;89.92;98.54;100;95.21;98.58;92.54;91.92;95.79;94.88;96.92;97.71;96.21;86.63;85.5;91.67;92.33
3730;Oberstdorf;806;47.3986;10.276;90.58;94.71;91.29;82.42;84.21;84.29;77.67;77.75;81.79;68.71;78.67;89.13;78.5;84.67;91.75;78.79;95.46;91.21;92.88;91.38;90.25;91.71;90.33;87.08;87.88;83.38;90.42;86.54;93.63;84.88;86.5
4692;Siegen (Kläranlage);229;50.8534;7.9966;95.83;91.13;95.38;91.5;89.17;92.92;93.5;92.08;85;81.38;79.13;84.75;75.88;90.13;76.54;89.17;89.04;88.79;89.92;87.46;83.04;80.5;80.63;91.54;97.79;97.04;94.58;90;88.92;94.58;93.75
1214;Elzach-Fisnacht;440;48.2012;8.1089;96.5;96.04;95.38;92.38;90.92;87.04;92.63;83.38;84.33;82.25;85.04;55.42;38;86.54;67.17;89;95.42;94.38;95.83;96.54;91.08;93.79;94.17;93.88;93.17;97.25;97.25;87.38;86.08;89.5;87.96
6347;Schonungen-Mainberg;304;50.0578;10.2974;99;97.63;96.83;93.46;88.13;92.88;97.5;94.54;85.83;83.83;69.67;81.63;58.75;83.71;76.5;88.42;97.46;95.71;85.88;95.29;87.96;86;83.42;93.08;94.04;97.75;93.21;92.88;91.58;89.46;90.29
3196;Marnitz;81;53.3223;11.9319;82.5;77.63;85.21;84.88;92.13;95.33;91.21;91.67;83.58;84.88;87.96;91.96;89.67;86.96;84.88;72.25;83;82.88;89.38;94.58;97.67;95.21;86.92;87.67;97.21;97.79;86.33;90.33;83.63;96.29;89.79
44;Großenkneten;44;52.9335;8.237;82.13;78.67;83;88.67;93.79;91.38;94.38;95.54;84.75;82.92;78.08;86.38;94.75;88.75;83.88;76.88;85.92;92.83;95.46;98.33;97.58;95;95.96;96.63;99.21;98.92;95.04;94.63;93.21;99.96;96.58
4928;Stuttgart (Schnarrenberg);314;48.8282;9.2;94.17;87.67;90.92;80.58;72.21;79.75;89.63;80.17;72.33;70.25;74.42;57.13;39.46;74.83;66;86.92;92.79;87.46;88.54;94.88;86.75;87.13;91.58;85.5;86.5;89.79;83.46;77.92;79.58;82.83;81.21
954;UFS Deutsche Bucht;0;54.1667;7.45;90.42;76.46;75.21;75.17;83.58;90.13;84.21;89.46;82.88;79.04;75;87.5;89.63;78.75;86.63;81.5;74.57;88.17;85.21;82.29;74.38;76.17;80;82.38;86.17;92.21;84.21;87.5;83.04;79.92;86.7
6186;Nastätten;268;50.1988;7.8647;94.08;84.54;92.04;91.38;88;87.83;87.33;87.63;79.54;76.88;69;76.54;67.63;80.33;74;87.25;87.83;81.83;89;87.13;83.92;83.38;84.96;91;92;93.71;92;87;85.63;85.96;82.04
1443;Freiburg;236;48.0233;7.8344;96.54;83.46;92.08;85.75;87.21;85.54;89.96;76.04;77.83;76.5;79;54.79;37.83;76.88;55.46;86;92.5;87.33;95.17;95.25;93.33;92.63;93.5;88.25;90.04;92.04;88.29;78.67;79.67;80.38;75.79
1297;Eschwege;170;51.1834;10.0638;92.29;81.25;81.54;79.54;83.08;88.04;85.92;87.13;75.54;74.25;72;80.63;68.17;78.83;73.88;86.13;90.33;87.96;95.83;94.13;91.75;86.88;86.21;87.42;94.13;92.63;83.33;84.58;81.42;92.71;90.29
4094;Weingarten, Kr. Ravensburg;440;47.8062;9.6206;95.25;96.29;97.5;82.5;90.71;99.04;96.83;83.46;80.04;72.25;82.63;69.63;67.17;79.58;87.79;92.25;98.38;93.08;90.5;97.54;87.63;88.75;90.46;88.04;91.17;90.46;92.88;82.88;94.67;85.96;80.21
